77021765,1.0836,0.4736,0.4341,-0.0816,-0.0843,0.1096,46.6196,-5.7979,14.8353
77021773,1.1859,0.4757,0.4108,0.0826,-0.0147,-0.1251,46.6322,-5.8585,14.7718
77021781,1.1848,0.5815,0.4364,0.0973,0.0229,-0.1697,46.6642,-5.787,14.6987
77021789,0.9709,0.5612,0.3837,-0.0045,-0.1703,-0.0138,46.6857,-5.6539,14.6821
77021796,0.9709,0.5612,0.3837,-0.0045,-0.1703,-0.0138,46.6857,-5.6539,14.6821
77021804,0.7153,0.4661,0.2322,-0.2446,-0.272,0.227,46.7274,-5.5884,14.5742
77021811,0.584,0.4322,0.1998,-0.2446,-0.272,0.227,46.7274,-5.5884,14.5742
77021819,0.5952,0.3457,0.2003,-0.3839,-0.3157,0.2967,46.7748,-5.6706,14.3894
77021829,0.6161,0.1577,0.1755,-0.2561,-0.1047,0.1416,46.8218,-5.848,14.1637
77021837,0.6777,0.0505,0.167,-0.0535,0.2457,-0.0729,46.8543,-5.9623,14.0077
77021845,0.6777,0.0505,0.167,0.0504,0.3392,-0.1301,46.8483,-5.9354,14.039
77021855,0.6957,-0.0124,0.1811,0.0228,0.2313,-0.1206,46.8229,-5.8384,14.1638
77021863,0.7301,0.0011,0.1924,0.0228,0.2313,-0.1206,46.8229,-5.8384,14.1638
77021870,0.7855,0.084,0.2997,-0.0082,-0.0453,-0.0414,46.8079,-5.7387,14.2539
77021878,0.9282,0.1861,0.3402,0.0916,-0.1623,-0.1478,46.8235,-5.6787,14.2267
77021888,1.0995,0.2932,0.359,0.0916,-0.1623,-0.1478,46.8235,-5.6787,14.2267
77021895,1.0995,0.2932,0.359,0.1867,0.3165,-0.2178,46.8737,-5.588,14.0968
77021903,1.1077,0.5107,0.387,0.0014,0.4783,0.059,46.8767,-5.4209,14.1518
77021912,0.9748,0.5788,0.3201,-0.3093,0.3199,0.376,46.8217,-5.3666,14.3533
77021918,0.9457,0.5269,0.2585,-0.3093,0.3199,0.376,46.8217,-5.3666,14.3533
77021929,0.9281,0.5248,0.4001,-0.3512,0.3764,0.5285,46.7673,-5.5289,14.4684
77021937,0.9997,0.4491,0.4043,-0.2963,0.2554,0.4805,46.6978,-5.8111,14.5819
77021948,0.9801,0.3015,0.3773,-0.2526,0.0078,0.4148,46.6364,-6.0826,14.6674
77021957,1.0017,0.2091,0.3952,-0.1924,-0.1409,0.3312,46.6149,-6.3106,14.6396
77021966,1.0135,0.2986,0.4024,-0.2228,-0.2065,0.2681,46.6268,-6.4925,14.5216
77021980,0.8938,0.3159,0.3645,-0.2562,-0.3706,0.321,46.6543,-6.638,14.3667
77021988,0.8239,0.2704,0.2771,-0.2562,-0.3706,0.321,46.6543,-6.638,14.3667
77021999,0.8813,0.2215,0.2542,-0.2512,-0.1201,0.3528,46.7027,-6.8001,14.1317
77022007,0.9435,0.2423,0.2603,-0.2449,0.006,0.2477,46.7612,-7.1779,13.746
77022015,0.9643,0.1954,0.2529,-0.2449,0.006,0.2477,46.7612,-7.1779,13.746
77022031,0.7968,0.1862,0.2536,-0.0986,-0.4128,0.3251,46.7693,-7.4291,13.5843
77022039,0.7558,0.2028,0.1501,-0.198,-0.4671,0.4631,46.7693,-7.4291,13.5843
77022046,0.8392,0.2758,0.1014,-0.198,-0.4671,0.4631,46.8111,-7.5604,13.3659
77022055,0.9003,0.2971,0.1896,-0.259,-0.1194,0.5457,46.8636,-7.7736,13.0561
77022062,0.9003,0.2971,0.1896,-0.2244,0.2903,0.5726,46.8663,-8.0496,12.8781
77022070,0.9957,0.3018,0.1847,-0.1813,0.7151,0.5858,46.8071,-8.3407,12.9081
77022079,1.086,0.3086,0.158,-0.1813,0.7151,0.5858,46.8071,-8.3407,12.9081
77022087,1.1927,0.3468,0.2007,-0.1668,1.0131,0.578,46.6857,-8.6323,13.1535
77022094,1.2174,0.409,0.2785,-0.0785,1.1643,0.6128,46.5118,-8.9243,13.5682
77022104,1.1288,0.5001,0.3254,-0.1743,0.9764,0.8336,46.3021,-9.2086,14.0858
77022111,1.1288,0.5001,0.3254,-0.1743,0.9764,0.8336,46.3021,-9.2086,14.0858
77022120,0.9852,0.4986,0.318,-0.3498,0.6663,1.0353,46.082,-9.5853,14.5485
77022127,0.8643,0.4353,0.3217,-0.3852,0.4559,1.0909,45.8789,-10.1017,14.8382
77022135,0.7481,0.3631,0.3406,-0.3852,0.4559,1.0909,45.8789,-10.1017,14.8382
77022143,0.7157,0.2567,0.2944,-0.3194,0.3688,1.0437,45.6971,-10.6728,14.9984
77022151,0.7157,0.2567,0.2944,-0.2487,0.5443,0.94,45.5317,-11.2243,15.0986
77022157,0.7466,0.1305,0.267,-0.2487,0.5443,0.94,45.5317,-11.2243,15.0986
77022164,0.7274,0.0803,0.2906,-0.2487,0.5443,0.94,45.5317,-11.2243,15.0986
77022172,0.717,0.0821,0.2772,-0.3788,0.3146,1.1246,45.1521,-12.2155,15.4648
77022177,0.717,0.0821,0.2772,-0.3788,0.3146,1.1246,45.1521,-12.2155,15.4648
77022184,0.8054,0.0268,0.3137,-0.3016,0.4617,1.0676,44.9649,-12.7891,15.5462
77022194,0.9592,0.0463,0.3937,-0.2538,0.6943,0.8926,44.7653,-13.3475,15.6524
77022216,0.9623,0.1747,0.4248,-0.3907,0.5265,0.931,44.3106,-14.2458,16.1467
77022226,0.9333,0.2374,0.4333,-0.389,0.3529,1.0043,44.0923,-14.7158,16.3219
77022242,0.9535,0.2233,0.4564,-0.3363,0.3195,0.9607,43.8858,-15.2326,16.404
77022263,0.8334,0.203,0.3009,-0.5027,0.0971,1.2011,43.4867,-16.2479,16.4924
77022271,0.8421,0.1306,0.28,-0.5045,0.2699,1.2212,43.2804,-16.8548,16.4259
77022281,0.9131,0.0839,0.3221,-0.4313,0.4506,1.1345,43.0416,-17.4914,16.3877
77022290,0.9598,0.0058,0.322,-0.4313,0.4506,1.1345,43.0416,-17.4914,16.3877
77022296,0.9598,0.0058,0.322,-0.315,0.5577,1.0157,42.7722,-18.0847,16.4491
77022309,0.9701,-0.0398,0.33,-0.3119,0.6215,1.0129,42.4975,-18.5998,16.586
77022315,0.9291,-0.0574,0.3269,-0.2454,0.592,0.9679,42.2092,-19.0908,16.7633
77022323,0.9363,-0.0593,0.3418,-0.2058,0.6274,0.9463,41.9244,-19.5625,16.9335
77022330,0.9069,-0.0316,0.347,-0.2058,0.6274,0.9463,41.9244,-19.5625,16.9335
77022338,0.9067,-0.0402,0.2975,-0.2015,0.5563,1.0117,41.6338,-20.002,17.1357
77022346,0.9067,-0.0402,0.2975,-0.1677,0.7896,1.0469,41.3412,-20.4602,17.3024
77022394,0.96,-0.0836,0.3272,-0.129,1.1751,0.9363,41.0025,-20.9341,17.5399
77022421,0.9114,-0.1777,0.5751,0.029,0.7614,0.671,38.6859,-23.0615,19.9663
77022430,0.8633,-0.1968,0.5453,0.029,0.7614,0.671,38.6859,-23.0615,19.9663
77022442,0.8343,-0.1896,0.574,0.1139,0.7593,0.563,38.0805,-23.5344,20.5694
77022454,0.7593,-0.1912,0.5561,0.0835,0.5623,0.5165,37.7928,-23.7202,20.8842
77022465,0.7423,-0.1803,0.6035,0.0702,0.4055,0.45,37.7928,-23.7202,20.8842
77022477,0.7289,-0.1451,0.6349,0.0988,0.303,0.4022,37.3659,-24.0404,21.2822
77022502,0.7318,-0.0831,0.6,0.0108,0.2541,0.2908,37.1024,-24.2558,21.4978
77022514,0.7666,-0.0868,0.6168,-0.0589,0.231,0.3348,37.0027,-24.3416,21.5726
77023117,0.9456,-0.2369,0.4856,0.2421,0.2768,-0.2749,37.6899,-23.913,20.8501
77023130,0.9117,-0.0478,0.5459,0.0378,0.5448,0.3049,36.6451,-23.1846,23.3816
77023285,0.7495,-0.1689,0.4947,-0.2158,0.0951,0.253,34.2584,-26.0853,23.9376
77023330,0.6591,-0.25,0.4785,0.1951,0.2144,-0.0861,34.2526,-26.2585,23.7557
77023340,0.7051,-0.2346,0.5085,0.2247,0.1257,-0.1216,34.2507,-26.1565,23.8708
77023351,0.7651,-0.2765,0.5264,0.2247,0.1257,-0.1216,34.2507,-26.1565,23.8708
77023362,0.7852,-0.2543,0.5506,0.2252,0.4523,-0.1528,34.2955,-25.9076,24.077
77023374,0.6951,-0.188,0.5389,0.2252,0.4523,-0.1528,34.2955,-25.9076,24.077
77023431,0.6899,-0.1273,0.533,0.0838,0.1216,-0.1675,34.3775,-25.32,24.58
77023439,0.742,-0.1676,0.592,0.1442,0.201,-0.1909,34.2763,-24.7545,25.2871
77023445,0.742,-0.1676,0.592,0.1442,0.201,-0.1909,34.2763,-24.7545,25.2871
77023453,0.8061,-0.1741,0.6615,0.1297,0.2783,-0.2205,34.3202,-24.6315,25.3476
77023460,0.794,-0.1591,0.6754,0.0648,0.1539,-0.1748,34.3415,-24.4881,25.4575
77023468,0.7712,-0.095,0.6843,0.0648,0.1539,-0.1748,34.3415,-24.4881,25.4575
77023474,0.7712,-0.095,0.6843,0.0319,-0.0481,-0.2126,34.3795,-24.3747,25.515
77023482,0.7179,-0.0639,0.7282,0.0319,-0.0481,-0.2126,34.3795,-24.3747,25.515
77023490,0.7305,-0.037,0.7028,-0.0663,-0.44,-0.3357,34.4663,-24.2706,25.4971
77023498,0.7846,-0.0126,0.6543,-0.0663,-0.44,-0.3357,34.6473,-24.1378,25.3776
77023506,0.7339,0.0105,0.6215,-0.0977,-0.6717,-0.2825,34.8828,-24.0033,25.1818
77023513,0.7339,0.0105,0.6215,-0.1922,-0.7199,-0.184,35.1677,-23.8913,24.8903
77023521,0.7,-0.0163,0.5748,-0.1922,-0.7199,-0.184,35.1677,-23.8913,24.8903
77023528,0.8139,-0.0261,0.5886,-0.2713,-0.6766,-0.1254,35.4531,-23.8313,24.5405
77023538,0.935,-0.1093,0.6254,-0.1791,-0.7821,-0.1421,35.7091,-23.8234,24.1743
77023548,1.0114,-0.1365,0.6054,-0.1642,-0.755,-0.2885,35.977,-23.8028,23.7943
77023556,1.0533,-0.1419,0.6169,-0.1334,-0.8425,-0.3389,35.977,-23.8028,23.7943
77023562,1.0533,-0.1419,0.6169,-0.1334,-0.8425,-0.3389,35.977,-23.8028,23.7943
77023572,1.0737,-0.062,0.5677,-0.1737,-0.8039,-0.2869,36.6028,-23.6033,23.0262
77023580,1.0788,-0.0289,0.5637,-0.1367,-0.7793,-0.1673,36.9203,-23.4976,22.6239
77023589,1.1259,-0.0453,0.5689,-0.0905,-0.779,-0.2023,37.198,-23.4318,22.234
77023597,1.2085,-0.0809,0.51,-0.0905,-0.779,-0.2023,37.198,-23.4318,22.234
77023604,1.1836,-0.0248,0.4624,-0.0002,-0.6981,-0.258,37.4647,-23.3604,21.8581
77023612,1.1836,-0.0248,0.4624,0.0416,-0.6449,-0.1864,37.7363,-23.2374,21.5193
77023621,1.07,-0.0419,0.3869,0.1075,-0.3836,-0.1285,37.9743,-23.1212,21.2238
77023628,1.0482,-0.1064,0.3234,0.1075,-0.3836,-0.1285,37.9743,-23.1212,21.2238
77023636,1.0354,-0.0838,0.3653,0.1138,0.1146,-0.1225,38.1541,-23.0184,21.0121
77023643,0.9803,-0.0701,0.4008,0.1948,0.2505,-0.1378,38.2182,-22.9193,21.0038
77023650,0.9803,-0.0701,0.4008,0.1948,0.2505,-0.1378,38.2182,-22.9193,21.0038
77023659,0.8994,-0.1019,0.3487,0.2245,0.2647,-0.1076,38.2323,-22.8014,21.1062
77023667,0.8546,-0.0896,0.3635,0.1485,0.2566,-0.0623,38.2385,-22.6739,21.232
77023674,0.9182,-0.1477,0.4355,0.2714,0.3252,-0.1344,38.2271,-22.5861,21.3457
77023680,0.9182,-0.1477,0.4355,0.2714,0.3252,-0.1344,38.2271,-22.5861,21.3457
77023690,0.9709,-0.1998,0.524,0.3812,0.1984,-0.1917,38.2191,-22.4602,21.4925
77023698,1.0004,-0.1611,0.5187,0.3715,0.0581,-0.2142,38.2393,-22.278,21.6456
77023705,0.9435,-0.0123,0.4917,0.3715,0.0581,-0.2142,38.2393,-22.278,21.6456
77023712,0.8213,0.0958,0.504,0.2635,-0.0202,-0.0895,38.3069,-22.0747,21.7342
77023720,0.8213,0.0958,0.504,0.181,-0.0057,-0.0222,38.3734,-21.9278,21.7657
77023728,0.8328,0.105,0.476,0.181,-0.0057,-0.0222,38.3734,-21.9278,21.7657
77023734,0.9284,0.0902,0.5054,0.181,-0.0057,-0.0222,38.3734,-21.9278,21.7657
77023742,0.9619,0.048,0.5274,0.1644,0.1518,-0.0227,38.7869,-20.8437,22.0953
77023750,0.9619,0.048,0.5274,0.1644,0.1518,-0.0227,38.7869,-20.8437,22.0953
77023757,0.9048,-0.016,0.4865,0.1379,-0.0637,-0.0004,38.789,-20.7648,22.1658
77023764,0.8769,-0.0579,0.4767,0.177,0.0302,-0.1058,38.8255,-20.7065,22.1564
77023772,0.815,-0.0563,0.5061,0.1479,0.1962,-0.1418,38.8817,-20.6109,22.1471
77023779,0.815,-0.0563,0.5061,0.1479,0.1962,-0.1418,38.8817,-20.6109,22.1471
77023787,0.7569,0.039,0.4812,0.0508,0.157,-0.0003,38.9067,-20.4858,22.2191
77023796,0.701,0.0796,0.4486,-0.0314,0.134,0.1041,38.9105,-20.4243,22.2689
77023803,0.7416,0.0223,0.4486,-0.0314,0.134,0.1041,38.9105,-20.4243,22.2689
77023810,0.869,-0.0878,0.5407,-0.0314,0.134,0.1041,38.9105,-20.4243,22.2689
77023823,0.8506,-0.1165,0.5841,0.1552,0.3389,-0.1598,38.8649,-20.4169,22.3553
77023832,0.7192,-0.1319,0.4335,0.1345,0.0432,-0.1764,38.8426,-20.3017,22.4986
77023840,0.6275,-0.1202,0.4015,0.1234,0.1559,-0.1498,38.8888,-20.1674,22.5395
77023849,0.5748,-0.1139,0.4724,0.1229,0.2033,-0.1795,38.931,-20.0462,22.5746
77023857,0.5748,-0.1139,0.4724,0.1229,0.2033,-0.1795,38.931,-20.0462,22.5746
77023865,0.5821,-0.143,0.4077,0.1178,0.1054,-0.2379,38.9527,-19.9214,22.6476
77023872,0.5499,-0.1538,0.3603,0.1323,-0.0984,-0.2309,39.0001,-19.7733,22.6958
77023881,0.5779,-0.1665,0.3737,0.1228,-0.0283,-0.2005,39.0988,-19.617,22.6615
77023888,0.7168,-0.1539,0.4594,0.1228,-0.0283,-0.2005,39.0988,-19.617,22.6615
77023896,0.7168,-0.1539,0.4594,0.1549,0.2538,-0.168,39.1952,-19.4718,22.6202
77023903,0.8774,-0.1316,0.5837,0.0723,0.386,-0.0521,39.2226,-19.3345,22.6904
77023910,0.8882,-0.0738,0.5828,0.0723,0.386,-0.0521,39.2226,-19.3345,22.6904
77023919,0.8882,-0.0738,0.5828,-0.0517,0.5552,-0.0033,39.1835,-19.2507,22.8287
77023935,0.9396,0.228,0.7081,-0.2616,0.7242,-0.081,39.0981,-19.2246,22.9965
77023941,0.9832,0.2977,0.8039,-0.2616,0.7242,-0.081,38.9471,-19.2381,23.2402
77023949,1.0587,0.2343,0.8743,-0.2661,0.0518,-0.1389,38.798,-19.2542,23.475
77023957,0.9251,0.2206,0.836,-0.3632,-0.8561,-0.009,38.7963,-19.2404,23.4893
77023964,0.9251,0.2206,0.836,-0.3632,-0.8561,-0.009,38.7963,-19.2404,23.4893
77023971,0.7855,0.25,0.6864,-0.5124,-1.3001,0.1328,39.0029,-19.277,23.114
77023979,0.8006,0.1331,0.5842,-0.4527,-1.0316,0.154,39.3203,-19.4128,22.4532
77023988,0.9764,-0.0128,0.5277,-0.4527,-1.0316,0.154,39.3203,-19.4128,22.4532
77023994,0.9764,-0.0128,0.5277,-0.4527,-1.0316,0.154,39.3203,-19.4128,22.4532
77024002,1.1007,-0.0466,0.5069,-0.2777,-0.2897,-0.0597,39.7345,-19.6533,21.4943
77024009,1.0034,-0.0208,0.4493,-0.2777,-0.2897,-0.0597,39.7345,-19.6533,21.4943
77024016,0.7851,-0.0084,0.4031,-0.253,-0.5086,-0.0982,39.8385,-19.6739,21.2819
77024024,0.7851,-0.0084,0.4031,-0.2398,-0.5713,-0.1644,39.9953,-19.6711,20.9883
77024032,0.8056,0.0214,0.4333,-0.2398,-0.5713,-0.1644,39.9953,-19.6711,20.9883
77024044,0.8824,0.0133,0.4688,-0.158,-0.7586,-0.2567,40.1851,-19.6381,20.654
77024051,0.8692,-0.0146,0.4019,-0.0564,-0.9318,-0.3321,40.4221,-19.5517,20.2699
77024065,0.8611,-0.033,0.3146,-0.0371,-0.8748,-0.2062,40.7181,-19.4031,19.8153
77024079,1.0399,-0.0577,0.2989,0.0941,-0.0553,0.01,41.1833,-19.2337,19.0023
77024090,1.1284,-0.0375,0.3005,0.0941,-0.0553,0.01,41.1833,-19.2337,19.0023
77024104,1.1442,-0.0148,0.4572,0.2349,0.9697,-0.0487,41.1919,-19.129,19.0893
77024112,1.1442,-0.0148,0.4572,0.236,0.846,0.0072,41.0428,-19.0306,19.5041
77024124,0.982,0.1237,0.5658,0.2023,0.4729,0.0574,40.8829,-18.9521,19.9122
77024135,0.8869,0.0645,0.6249,0.1322,0.0062,-0.0314,40.7799,-18.8985,20.1725
77024149,0.7954,-0.0154,0.6437,0.3319,-0.224,-0.2221,40.7843,-18.8453,20.2134
77024160,0.6864,-0.0459,0.527,0.4311,-0.395,-0.3699,40.8914,-18.6816,20.149
77024209,0.6719,-0.1358,0.452,0.2945,-0.7141,-0.3161,41.2851,-18.1171,19.8595
77024309,0.6297,0.0755,-0.0181,0.1749,-1.4509,0.4198,44.6478,-16.5306,12.6648
77024327,0.7416,0.022,0.0476,0.1954,0.521,0.2156,44.8644,-16.8135,11.471
77024342,0.9584,0.0718,0.1739,0.3727,1.5027,0.1849,44.8087,-16.8862,11.5812
77024359,0.7442,0.0827,0.2491,0.3727,1.5027,0.1849,44.8087,-16.8862,11.5812
77024372,0.6319,0.0806,0.3042,0.075,0.4779,0.069,44.138,-16.9291,13.8685
77024410,0.6068,0.2937,0.4022,-0.2494,-1.1037,-0.2463,44.2465,-16.6811,13.8231
77024420,0.5992,0.2691,0.356,-0.3697,-0.8991,-0.4298,44.6976,-16.4231,12.6292
77024426,0.5992,0.2691,0.356,-0.3697,-0.8991,-0.4298,44.6976,-16.4231,12.6292
77024436,0.7217,0.1585,0.3041,-0.3579,-0.9312,-0.6704,44.912,-16.2613,12.0652
77024444,0.925,0.0851,0.2942,-0.3037,-1.4632,-0.8355,45.1551,-15.9813,11.5197
77024453,1.039,0.1056,0.2714,-0.3037,-1.4632,-0.8355,45.1551,-15.9813,11.5197
77024462,1.1224,0.1631,0.3004,-0.2224,-1.9646,-0.9225,45.4711,-15.5982,10.7779
77024470,1.3186,0.1533,0.3208,-0.115,-2.0941,-1.0302,45.8474,-15.1516,9.7741
77024479,1.4993,0.1958,0.3086,-0.0613,-1.9747,-1.0438,46.2359,-14.6379,8.664
77024485,1.4993,0.1958,0.3086,-0.0613,-1.9747,-1.0438,46.2359,-14.6379,8.664
77024493,1.5651,0.2298,0.2536,-0.0613,-1.9747,-1.0438,46.2359,-14.6379,8.664
77024501,1.5387,0.197,0.1482,-0.01,-1.7678,-0.7718,46.9015,-13.5677,6.5771
77024510,1.5008,0.1779,0.0471,-0.0223,-1.4381,-0.5928,47.1533,-13.1229,5.6075
77024517,1.4874,0.145,-0.0079,-0.0223,-1.4381,-0.5928,47.1533,-13.1229,5.6075
77024531,1.4962,0.1098,-0.0134,0.1213,0.1157,-0.168,47.4605,-12.5086,4.2573
77024539,1.5067,0.0726,-0.0528,0.1213,0.1157,-0.168,47.4605,-12.5086,4.2573
77024545,1.5067,0.0726,-0.0528,0.1291,0.81,0.0322,47.5069,-12.3593,4.1751
77024558,1.469,0.0612,-0.0261,0.0656,1.1527,0.1406,47.4904,-12.3157,4.4809
77024569,1.4643,0.0798,0.0073,0.0704,1.1801,0.1011,47.4299,-12.3452,5.0085
77024576,1.5347,0.1534,0.0209,0.0704,1.1801,0.1011,47.4299,-12.3452,5.0085
77024585,1.5347,0.1534,0.0209,0.372,1.3626,-0.1029,47.2937,-12.344,6.1658
77024593,1.5739,0.2745,0.0244,0.372,1.3626,-0.1029,47.2937,-12.344,6.1658
77024603,1.5273,0.3656,0.0286,0.6114,1.7492,-0.1463,47.2268,-12.2484,6.8333
77024619,0.7893,0.4645,-0.008,0.7715,2.3353,-0.1441,46.9804,-11.9335,8.8046
77024632,0.4933,0.5068,-0.0516,0.5197,2.4355,-0.0981,46.7794,-11.7541,10.0307
77024645,0.3255,0.5679,-0.0115,0.1473,2.6196,-0.0545,46.5345,-11.5979,11.2745
77024658,0.2416,0.5114,0.1539,-0.3962,2.8012,0.1326,46.2309,-11.5029,12.5489
77024669,0.2585,0.3698,0.222,-0.9388,2.8697,0.5193,45.8469,-11.5488,13.8483
77024684,0.2915,0.1723,0.2763,-0.8403,2.9643,0.7679,45.3674,-11.8525,15.113
77024694,0.3688,0.1122,0.3288,-0.2681,2.9129,0.5023,44.7934,-12.3429,16.3797
77024710,0.7676,0.0862,0.6359,-0.2681,2.9129,0.5023,44.7934,-12.3429,16.3797
77024720,0.9431,0.0923,0.8999,-0.1044,0.66,-0.5875,43.3747,-12.6152,19.6617
77024740,1.0167,0.1111,0.8716,0.0429,-0.7324,-0.4966,43.3831,-12.0679,19.9841
77024765,0.6167,0.252,0.395,0.1444,-0.5152,-0.5826,43.8614,-11.4857,19.2703
77024775,0.6022,0.2895,0.3143,-0.1938,-0.4054,-0.4311,44.0765,-11.1447,18.9776
77024783,0.6014,0.2258,0.2901,-0.4403,-0.4699,-0.2579,44.2446,-10.9069,18.7227
77024793,0.7326,0.1167,0.2853,-0.3386,-0.3008,-0.1803,44.3956,-10.816,18.4155
77024804,0.966,0.0554,0.2906,-0.2252,-0.0272,-0.2815,44.5154,-10.7726,18.1498
77024812,1.1005,0.0705,0.3584,-0.2092,0.1243,-0.3046,44.5861,-10.6715,18.0356
77024822,1.1482,0.1319,0.4015,-0.2092,0.1243,-0.3046,44.5861,-10.6715,18.0356
77024829,1.1482,0.1319,0.4015,-0.3157,0.0287,-0.1578,44.6283,-10.5325,18.0131
77024837,1.0435,0.2971,0.4034,-0.3157,0.0287,-0.1578,44.6283,-10.5325,18.0131
77024844,0.9896,0.3635,0.3121,-0.564,-0.1473,0.3021,44.7145,-10.5189,17.8061
77024852,1.1077,0.3871,0.3317,-0.564,-0.1473,0.3021,44.7145,-10.5189,17.8061
77024861,1.22,0.3215,0.4177,-0.6636,0.0686,0.4031,44.7429,-10.7152,17.6167
77024872,1.2494,0.3136,0.4859,-0.5926,0.1945,0.4186,44.7213,-10.9954,17.4983
77024882,1.181,0.4243,0.4936,-0.5708,0.1544,0.3399,44.6617,-11.2877,17.4646
77024890,1.0331,0.542,0.4833,-0.635,-0.0319,0.2423,44.6082,-11.5425,17.4347
77024897,1.0331,0.542,0.4833,-0.6618,-0.334,0.1964,44.5946,-11.7606,17.3234
77024904,0.8655,0.5684,0.4591,-0.6618,-0.334,0.1964,44.5946,-11.7606,17.3234
77024915,0.7014,0.4965,0.3444,-0.6546,-0.6818,0.2152,44.6391,-11.9543,17.0743
77024930,0.4076,0.1436,0.1038,-0.6546,-0.6818,0.2152,44.6391,-11.9543,17.0743
77024940,0.3765,-0.0132,0.0142,-0.6384,-1.458,0.4251,44.9017,-12.3701,16.0595
77024949,0.4176,-0.0788,-0.0573,-0.4415,-1.6777,0.3768,45.1008,-12.6472,15.2661
77024956,0.4176,-0.0788,-0.0573,-0.3167,-1.4092,0.2031,45.3315,-12.8966,14.3466
77024966,0.5217,-0.0324,-0.0656,-0.3172,-0.4822,0.1186,45.5472,-13.0395,13.5098
77024975,0.7869,0.1225,0.0602,-0.3097,0.6296,0.2013,45.6564,-13.1227,13.0527
77024982,1.0239,0.2359,0.2119,-0.3097,0.6296,0.2013,45.6564,-13.1227,13.0527
77024991,1.1473,0.311,0.2378,-0.3772,1.3705,0.3495,45.6013,-13.2229,13.1439
77025000,1.139,0.3235,0.2368,-0.5398,1.267,0.5623,45.4023,-13.3973,13.6467
77025010,1.14,0.3505,0.2364,-0.6702,0.8193,0.6695,45.147,-13.6918,14.1906
77025019,1.1401,0.376,0.2626,-0.7215,0.4801,0.5,44.9274,-14.0868,14.4977
77025028,1.0583,0.3605,0.3398,-0.7215,0.4801,0.5,44.9274,-14.0868,14.4977
77025034,1.0583,0.3605,0.3398,-0.6478,-0.0176,0.3947,44.7763,-14.4385,14.6185
77025043,1.0397,0.2979,0.3075,-0.6368,-0.249,0.4252,44.7172,-14.7133,14.525
77025055,1.033,0.2528,0.3256,-0.7153,-0.3897,0.481,44.7068,-14.9839,14.2784
77025063,1.0039,0.196,0.3753,-0.6834,-0.3355,0.4975,44.7083,-15.2886,13.9467
77025073,1.0273,0.1749,0.4018,-0.6214,-0.2866,0.3687,44.7015,-15.6082,13.6108
77025079,0.9694,0.1624,0.3638,-0.6214,-0.2866,0.3687,44.7015,-15.6082,13.6108
77025089,0.8838,0.0332,0.2841,-0.5254,-0.256,0.2407,44.6983,-15.8698,13.3155
77025097,0.9212,-0.0102,0.2072,-0.5425,-0.1626,0.1717,44.7119,-16.0504,13.0508
77025104,0.9212,-0.0102,0.2072,-0.5325,0.0791,0.1826,44.7301,-16.1869,12.8177
77025115,1.1174,-0.1566,0.4225,-0.3269,0.2361,0.1164,44.7183,-16.3232,12.6853
77025120,1.1174,-0.1566,0.4225,-0.3269,0.2361,0.1164,44.7183,-16.3232,12.6853
77025128,1.1414,-0.2129,0.4606,-0.193,0.0725,0.1558,44.6896,-16.4123,12.6713
77025137,1.0642,-0.1539,0.3856,-0.2273,-0.2615,0.2857,44.669,-16.4803,12.6557
77025144,0.9381,-0.1103,0.3223,-0.2273,-0.2615,0.2857,44.669,-16.4803,12.6557
77025151,0.9381,-0.1103,0.3223,-0.2896,-0.408,0.4371,44.6718,-16.6028,12.4848
77025171,1.1767,-0.0472,0.322,-0.2944,-0.0611,0.5078,44.6743,-16.8053,12.2015
77025187,1.3194,-0.0212,0.3098,-0.3317,0.6402,0.7233,44.4936,-17.3484,12.1014
77025197,1.2987,-0.0582,0.3408,-0.2415,0.239,0.6234,44.2982,-17.7022,12.3039
77025307,0.3914,-0.1383,0.291,-0.2161,2.4239,0.7778,42.2093,-20.7885,14.6047
77025318,0.4157,-0.189,0.306,-0.3838,2.2318,0.7553,41.6581,-21.1467,15.6368
77025335,0.3798,-0.1965,0.6966,-0.3838,2.2318,0.7553,41.6581,-21.1467,15.6368
77025344,0.477,-0.17,0.709,-0.4656,-0.1255,0.1876,40.5992,-21.8724,17.3318
77025356,0.644,-0.221,0.6226,-0.43,-1.421,0.0562,40.1427,-22.3329,17.8015
77025365,0.8034,-0.2451,0.6574,-0.5776,-2.4881,-0.0788,40.366,-22.4282,17.1655
77025374,0.9147,-0.1231,0.6891,-0.6774,-3.732,-0.0834,40.8052,-22.4759,16.0268
77025381,1.0019,-0.1455,0.5795,-0.6774,-3.732,-0.0834,40.8052,-22.4759,16.0268
77025411,1.3866,-0.0706,0.239,-0.3331,-4.4624,-0.2147,42.1032,-22.513,12.148
77025421,1.4851,-0.0242,0.1799,-0.1266,-3.5702,0.1388,43.2694,-22.2776,7.6521
77025431,1.4245,0.0423,0.1051,-0.1321,-2.3138,0.4272,43.5587,-22.2847,5.7552
77025437,1.4245,0.0423,0.1051,-0.1321,-2.3138,0.4272,43.5587,-22.2847,5.7552
77025451,1.1333,0.0106,-0.105,-0.5421,0.0855,0.8776,43.6358,-22.4339,4.4414
77025457,1.1333,0.0106,-0.105,-0.5421,0.0855,0.8776,43.6358,-22.4339,4.4414
77025471,1.2085,-0.2774,-0.0775,-0.6333,1.4793,0.5288,43.3856,-23.0765,3.5003
